id,name,cohort,predicted_gender,confidence,namerank,h_index,cited_by_count,credential_country,institution,subfield
oa_author_serge_egelman,Serge Egelman,long_tail_researcher_openalex,male,high,0.5268,46,8544,US,"University of California, Berkeley",Advanced Malware Detection Techniques
oa_author_antoine_bosselut,Antoine Bosselut,long_tail_researcher_openalex,male,high,0.5344,26,5457,US,Allen Institute for Artificial Intelligence,Topic Modeling
oa_author_fan_yang,Fan Yang,long_tail_researcher_openalex,ambiguous,east_asian_name,0.4146,12,3085,US,Temple University,Video Surveillance and Tracking Methods
oa_author_neil_c__rabinowitz,Neil C. Rabinowitz,long_tail_researcher_openalex,male,high,0.5778,24,11906,GB,DeepMind (United Kingdom),Neural Networks and Applications
oa_author_georgios_kambourakis,Georgios Kambourakis,long_tail_researcher_openalex,male,high,0.8,40,7344,GR,University of the Aegean,Network Security and Intrusion Detection
oa_author_karol_gregor,Karol Gregor,long_tail_researcher_openalex,male,high,0.5078,23,8873,US,New York University,Sparse and Compressive Sensing Techniques
oa_author_peter_anderson,Peter Anderson,long_tail_researcher_openalex,male,high,0.6527,30,10930,AU,Australian National University,Multimodal Machine Learning Applications
oa_author_mara_averick,Mara Averick,long_tail_researcher_openalex,female,high,0.2611,5,21104,,,Scientific Computing and Data Management
oa_author_hans_j__jansen,Hans J. Jansen,long_tail_researcher_openalex,male,high,0.2611,31,6659,NL,Leiden University,Genomics and Phylogenetic Studies
oa_author_wei_yang_bryan_lim,Wei Yang Bryan Lim,long_tail_researcher_openalex,ambiguous,east_asian_name,0.5446,28,7045,SG,Nanyang Technological University,Privacy-Preserving Technologies in Data
oa_author_john_rozewicki,John Rozewicki,long_tail_researcher_openalex,male,high,0.1257,9,9912,JP,Museum of Japanese Art Yamato Bunkakan,Genomics and Phylogenetic Studies
oa_author_junho_yim,Junho Yim,long_tail_researcher_openalex,male,high,0.4084,10,3197,KR,Korea Advanced Institute of Science and Technology,Emotion and Mood Recognition
oa_author_mathew_hahn,Mathew Hahn,long_tail_researcher_openalex,male,high,0.1995,7,8173,,,Computational Drug Discovery Methods
oa_author_marick_la,Marick Laé,long_tail_researcher_openalex,ambiguous,unknown_to_detector,0.3681,49,9666,FR,Institut Curie,AI in cancer detection
oa_author_lilly_irani,Lilly Irani,long_tail_researcher_openalex,female,high,0.5377,33,6439,US,"University of California, Irvine",Mobile Crowdsensing and Crowdsourcing
oa_author_jasper_feine,Jasper Feine,long_tail_researcher_openalex,male,high,0.4027,10,868,DE,Karlsruhe Institute of Technology,AI in Service Interactions
oa_author_laura_poggio,Laura Poggio,long_tail_researcher_openalex,female,high,0.6851,37,9225,NL,ISRIC - World Soil Information,Soil Geostatistics and Mapping
oa_author_changsheng_you,Changsheng You,long_tail_researcher_openalex,ambiguous,east_asian_name,0.5297,46,18744,HK,University of Hong Kong,IoT and Edge/Fog Computing
oa_author_jiankun_hu,Jiankun Hu,long_tail_researcher_openalex,ambiguous,east_asian_name,0.6019,69,16976,AU,University of Canberra,Network Security and Intrusion Detection
oa_author_andrew_l__maas,Andrew L. Maas,long_tail_researcher_openalex,male,high,0.6332,13,6465,US,Stanford University,Sentiment Analysis and Opinion Mining
oa_author_gabriel_black,Gabriel Black,long_tail_researcher_openalex,male,high,0.0486,2,4823,US,Google (United States),Parallel Computing and Optimization Techniques
oa_author_michel_dumontier,Michel Dumontier,long_tail_researcher_openalex,male,high,0.6054,53,27872,US,Stanford University,Research Data Management Practices
oa_author_chen_zhang,Chen Zhang,long_tail_researcher_openalex,ambiguous,east_asian_name,0.2943,13,2372,CN,Xidian University,Privacy-Preserving Technologies in Data
oa_author_yvonne_vergouwe,Yvonne Vergouwe,long_tail_researcher_openalex,female,high,0.6622,61,27164,NL,Erasmus MC,Machine Learning in Healthcare
oa_author_konstantin_berlin,Konstantin Berlin,long_tail_researcher_openalex,male,high,0.2549,17,10789,US,Inova Fairfax Hospital,Genomics and Phylogenetic Studies
oa_author_danqi_chen,Danqi Chen,long_tail_researcher_openalex,ambiguous,east_asian_name,0.537,44,18066,US,Princeton University,Topic Modeling
oa_author_rob_rubin,Rob Rubin,long_tail_researcher_openalex,male,high,0.1173,1,1773,,,Online Learning and Analytics
oa_author_ajmal_mian,Ajmal Mian,long_tail_researcher_openalex,male,high,0.5941,68,20912,AU,The University of Western Australia,Adversarial Robustness in Machine Learning
oa_author_tareq_abed_mohammed,Tareq Abed Mohammed,long_tail_researcher_openalex,male,high,0.2616,8,4177,TR,Altınbaş University,Advanced Neural Network Applications
oa_author_ying_cheng,Ying Cheng,long_tail_researcher_openalex,ambiguous,east_asian_name,0.4403,32,5710,CN,Beihang University,Digital Transformation in Industry
oa_author_michal_dziemianko,Michal Dziemianko,long_tail_researcher_openalex,male,high,0.1459,4,2460,,,Cognitive Science and Mapping
oa_author_sbastien_devillard,Sébastien Devillard,long_tail_researcher_openalex,male,high,0.5378,29,8288,FR,Université Claude Bernard Lyon 1,Genetic diversity and population structure
oa_author_guoguo_chen,Guoguo Chen,long_tail_researcher_openalex,ambiguous,east_asian_name,0.5227,17,9462,US,Johns Hopkins University,Speech Recognition and Synthesis
oa_author_v__kavitha,V. Kavitha,long_tail_researcher_openalex,female,high,0.4014,16,3455,IN,"Anna University, Chennai",Cloud Data Security Solutions
oa_author_mohammad_khubeb_siddiqui,Mohammad Khubeb Siddiqui,long_tail_researcher_openalex,male,high,0.3895,16,2731,MX,Tecnológico de Monterrey,COVID-19 diagnosis using AI
oa_author_scott_lundberg,Scott Lundberg,long_tail_researcher_openalex,male,high,0.7562,29,23146,US,Microsoft (United States),Explainable Artificial Intelligence (XAI)
oa_author_yu_hsin_chen,Yu-Hsin Chen,long_tail_researcher_openalex,ambiguous,east_asian_name,0.2459,3,4135,US,Massachusetts Institute of Technology,Advanced Neural Network Applications
oa_author_johannes_bader,Johannes Bader,long_tail_researcher_openalex,male,high,0.4735,19,3923,CH,ETH Zurich,Advanced Multi-Objective Optimization Algorithms
oa_author_noel_gorelick,Noel Gorelick,long_tail_researcher_openalex,male,high,0.6473,42,28383,CH,Google (Switzerland),Remote Sensing in Agriculture
oa_author_christian_wojek,Christian Wojek,long_tail_researcher_openalex,male,high,0.6105,20,6538,DE,Max Planck Institute for Informatics,Video Surveillance and Tracking Methods
oa_author_jihoon_bae,Ji‐Hoon Bae,long_tail_researcher_openalex,ambiguous,east_asian_name,0.4657,19,2671,KR,Electronics and Telecommunications Research Institute,Domain Adaptation and Few-Shot Learning
oa_author_josh_cowls,Josh Cowls,long_tail_researcher_openalex,male,high,0.6459,35,10395,GB,University of Oxford,Ethics and Social Impacts of AI
oa_author_huina_mao,Huina Mao,long_tail_researcher_openalex,ambiguous,east_asian_name,0.5149,18,8182,US,Indiana University Bloomington,Complex Systems and Time Series Analysis
oa_author_s__m__ali_eslami,S. M. Ali Eslami,long_tail_researcher_openalex,male,high,0.4262,28,11587,GB,Microsoft Research (United Kingdom),Advanced Image and Video Retrieval Techniques
oa_author_arjun_singh,Arjun Singh,long_tail_researcher_openalex,male,high,0.4481,10,2647,US,"University of California, Berkeley",Robot Manipulation and Learning
oa_author_marco_tlio_ribeiro,Marco Túlio Ribeiro,long_tail_researcher_openalex,male,high,0.7149,23,21207,US,University of Washington,Explainable Artificial Intelligence (XAI)
oa_author_jie_tan,Jie Tan,long_tail_researcher_openalex,ambiguous,east_asian_name,0.5811,30,6130,GB,DeepMind (United Kingdom),Robotic Locomotion and Control
oa_author_jian_weng,Jian Weng,long_tail_researcher_openalex,ambiguous,east_asian_name,0.3162,68,18239,CN,Shenzhen University,Image Enhancement Techniques
oa_author_amir_gandomi,Amir Gandomi,long_tail_researcher_openalex,male,high,0.2919,9,4359,CA,Toronto Metropolitan University,Big Data Technologies and Applications
oa_author_c__h__bennett,C. H. Bennett,long_tail_researcher_openalex,male,high,0.0373,13,12353,,,Chaos-based Image/Signal Encryption
oa_author_chia_hao_chin,Chia-Hao Chin,long_tail_researcher_openalex,ambiguous,androgynous,0.2692,3,7028,TW,Nanhua University,Bioinformatics and Genomic Networks
oa_author_jrmie_dubois_lacoste,Jérémie Dubois-Lacoste,long_tail_researcher_openalex,male,high,0.5414,12,2303,BE,Université Libre de Bruxelles,Metaheuristic Optimization Algorithms Research
oa_author_scott_nicholson,Scott Nicholson,long_tail_researcher_openalex,male,high,0.5759,34,5911,,,Educational Games and Gamification
oa_author_marcel_salath,Marcel Salathé,long_tail_researcher_openalex,male,high,0.7311,47,15139,CH,École Polytechnique Fédérale de Lausanne,COVID-19 Digital Contact Tracing
oa_author_zhiqin_chen,Zhiqin Chen,long_tail_researcher_openalex,ambiguous,east_asian_name,0.6057,17,2833,CA,Simon Fraser University,3D Shape Modeling and Analysis
oa_author_pieter_vermeesch,Pieter Vermeesch,long_tail_researcher_openalex,male,high,0.6276,53,15361,GB,"Birkbeck, University of London",Geochemistry and Geologic Mapping
oa_author_arnt_brre_salberg,Arnt-Børre Salberg,long_tail_researcher_openalex,male,high,0.647,21,2278,NO,Norwegian Computing Center,Remote-Sensing Image Classification
oa_author_joel_emer,Joel Emer,long_tail_researcher_openalex,male,high,0.6243,66,25938,US,Nvidia (United States),Advanced Neural Network Applications
oa_author_mathieu_aubry,Mathieu Aubry,long_tail_researcher_openalex,male,high,0.5381,28,5019,DE,Technical University of Munich,Image Processing and 3D Reconstruction
oa_author_edgar_simoserra,Edgar Simo‐Serra,long_tail_researcher_openalex,male,high,0.8027,24,6185,JP,Waseda University,Generative Adversarial Networks and Image Synthesis
oa_author_mykhaylo_andriluka,Mykhaylo Andriluka,long_tail_researcher_openalex,male,high,0.8249,36,13511,DE,Max Planck Institute for Informatics,Human Pose and Action Recognition
oa_author_omkar_parkhi,Omkar Parkhi,long_tail_researcher_openalex,ambiguous,unknown_to_detector,0.5905,17,10706,GB,University of Oxford,Face recognition and analysis
oa_author_joey_j__lee,Joey J. Lee,long_tail_researcher_openalex,ambiguous,east_asian_name,0.6359,13,2927,,,Educational Games and Gamification
oa_author_nils_reimers,Nils Reimers,long_tail_researcher_openalex,male,high,0.6246,24,12597,DE,Technical University of Darmstadt,Topic Modeling
oa_author_mohiuddin_ahmed,Mohiuddin Ahmed,long_tail_researcher_openalex,ambiguous,unknown_to_detector,0.6486,31,6823,,UNSW Canberra,Network Security and Intrusion Detection
oa_author_m__g__bostock,M. G. Bostock,long_tail_researcher_openalex,ambiguous,unknown_to_detector,0.4289,45,11580,US,Stanford University,Data Visualization and Analytics
oa_author_hang_zhang,Hang Zhang,long_tail_researcher_openalex,ambiguous,east_asian_name,0.4346,26,7941,DE,Amazon (Germany),Advanced Neural Network Applications
oa_author_s__bartholomew_craig,S. Bartholomew Craig,long_tail_researcher_openalex,male,high,0.2635,14,5039,US,North Carolina State University,Survey Methodology and Nonresponse
oa_author_daniel_ldecke,Daniel Lüdecke,long_tail_researcher_openalex,male,high,0.6308,32,17297,DE,Universität Hamburg,Data Analysis with R
oa_author_steven_c__colbert,Steven C. Colbert,long_tail_researcher_openalex,male,high,0.0243,3,10987,US,Enthought (United States),Parallel Computing and Optimization Techniques
oa_author_gavin_wood,Gavin Wood,long_tail_researcher_openalex,male,high,0.3251,3,5343,,,Blockchain Technology Applications and Security
oa_author_kyoung_mu_lee,Kyoung Mu Lee,long_tail_researcher_openalex,ambiguous,east_asian_name,0.6757,59,27361,KR,Seoul National University,Advanced Image Processing Techniques
oa_author_r_p__vivek_ananth,R.P. Vivek-Ananth,long_tail_researcher_openalex,ambiguous,unknown_to_detector,0.4832,14,1596,IN,Homi Bhabha National Institute,Computational Drug Discovery Methods
oa_author_gholamreza_salimikhorshidi,Gholamreza Salimi‐Khorshidi,long_tail_researcher_openalex,male,high,0.5838,29,12830,GB,University of Oxford,Blind Source Separation Techniques
oa_author_jean_pouget_abadie,Jean Pouget-Abadie,long_tail_researcher_openalex,male,high,0.5773,10,18108,CA,Université de Montréal,Generative Adversarial Networks and Image Synthesis
oa_author_alexander_toshev,Alexander Toshev,long_tail_researcher_openalex,male,high,0.5619,35,19320,US,Google (United States),Multimodal Machine Learning Applications
oa_author_aaron_klein,Aaron Klein,long_tail_researcher_openalex,male,high,0.5857,19,3950,DE,University of Freiburg,Machine Learning and Data Classification
oa_author_matthew_tancik,Matthew Tancik,long_tail_researcher_openalex,male,high,0.5511,26,18914,US,Berkeley College,Computer Graphics and Visualization Techniques
oa_author_weihua_li,Weihua Li,long_tail_researcher_openalex,ambiguous,east_asian_name,0.5722,53,14921,CN,East China University of Science and Technology,Computational Drug Discovery Methods
oa_author_michael_spreitzenbarth,Michael Spreitzenbarth,long_tail_researcher_openalex,male,high,0.5676,9,2941,DE,Friedrich-Alexander-Universität Erlangen-Nürnberg,Advanced Malware Detection Techniques
oa_author_andr_deutz,André Deutz,long_tail_researcher_openalex,male,high,0.5,23,2324,NL,Leiden University,Advanced Multi-Objective Optimization Algorithms
oa_author_mohammed_issam_kabbaj,Mohammed Issam Kabbaj,long_tail_researcher_openalex,male,high,0.3162,11,924,MA,Mohammed V University,Solar Radiation and Photovoltaics
oa_author_gregg_a__swayze,Gregg A. Swayze,long_tail_researcher_openalex,male,high,0.5111,48,13667,,,Geochemistry and Geologic Mapping
oa_author_gang_song,Gang Song,long_tail_researcher_openalex,ambiguous,east_asian_name,0.2481,43,13446,US,University of Pennsylvania,Medical Image Segmentation Techniques
oa_author_paul_m__leonardi,Paul M. Leonardi,long_tail_researcher_openalex,male,high,0.6724,33,6665,US,"University of California, Santa Barbara",Knowledge Management and Sharing
oa_author_deng_ping_fan,Deng-Ping Fan,long_tail_researcher_openalex,ambiguous,androgynous,0.7573,58,26919,CN,Nankai University,Visual Attention and Saliency Detection
oa_author_alexandra_kuznetsova,Alexandra Kuznetsova,long_tail_researcher_openalex,female,high,0.3981,11,24670,DK,Technical University of Denmark,Statistical Methods and Bayesian Inference
oa_author_martin_karafit,Martin Karafiát,long_tail_researcher_openalex,male,high,0.7014,33,9353,CZ,Brno University of Technology,Speech Recognition and Synthesis
oa_author_shuchin_aeron,Shuchin Aeron,long_tail_researcher_openalex,ambiguous,androgynous,0.5919,22,3403,US,Tufts University,Sparse and Compressive Sensing Techniques
oa_author_jasper_a__vrugt,Jasper A. Vrugt,long_tail_researcher_openalex,male,high,0.6728,70,23866,NL,University of Amsterdam,Markov Chains and Monte Carlo Methods
oa_author_fei_yan,Fei Yan,long_tail_researcher_openalex,ambiguous,east_asian_name,0.4346,49,9108,US,MIT Lincoln Laboratory,Quantum Information and Cryptography
oa_author_sardiman_sardiman,Sardiman Sardiman,long_tail_researcher_openalex,ambiguous,unknown_to_detector,0.3803,3,2197,,,Educational Methods and Media Use
oa_author_james_kirkpatrick,James Kirkpatrick,long_tail_researcher_openalex,male,high,0.7403,36,17608,GB,DeepMind (United Kingdom),Neural Networks and Applications
oa_author_aurlien_f__stalder,Aurélien F. Stalder,long_tail_researcher_openalex,male,high,0.3743,27,4129,CN,Capital Medical University,Surface Modification and Superhydrophobicity
oa_author_pasquale_minervini,Pasquale Minervini,long_tail_researcher_openalex,male,high,0.627,20,4429,GB,University College London,Advanced Graph Neural Networks
oa_author_louisa_j__bellis,Louisa J. Bellis,long_tail_researcher_openalex,female,high,0.2811,13,10282,GB,European Bioinformatics Institute,Computational Drug Discovery Methods
oa_author_ye_yuan,Ye Yuan,long_tail_researcher_openalex,ambiguous,east_asian_name,0.286,31,5444,US,Carnegie Mellon University,Advanced Neural Network Applications
