entity_id,cohort,gold_chars,gold_words,gold_named_facts,gold_sentences
oa_author_wu_zhou,long_tail_researcher_openalex,715,103,4,4
oa_author_zhi_zhang,long_tail_researcher_openalex,707,101,4,4
oa_author_indrajeet_patil,long_tail_researcher_openalex,724,104,5,4
oa_author_batia_laufer,long_tail_researcher_openalex,717,103,3,4
oa_author_p__greenfield,long_tail_researcher_openalex,726,102,2,6
oa_author_stefan_pfenninger,long_tail_researcher_openalex,711,101,4,4
oa_author_moeness_g__amin,long_tail_researcher_openalex,716,103,3,6
oa_author_charles_ballard,long_tail_researcher_openalex,721,101,4,4
oa_author_konstantin_lopyrev,long_tail_researcher_openalex,676,95,3,4
oa_author_jonathan_hart,long_tail_researcher_openalex,685,97,3,4
oa_author_hung_nguyen,long_tail_researcher_openalex,710,101,3,4
oa_author_xudong_mao,long_tail_researcher_openalex,733,106,6,4
oa_author_n__vubac,long_tail_researcher_openalex,720,104,1,6
oa_author_jirui_yang,long_tail_researcher_openalex,726,104,4,4
oa_author_thomas_j__whelan,long_tail_researcher_openalex,726,104,2,6
oa_author_kevin_smith,long_tail_researcher_openalex,701,100,4,4
oa_author_franois_lvesque,long_tail_researcher_openalex,773,108,3,4
oa_author_bartomiej_twardowski,long_tail_researcher_openalex,733,102,3,4
oa_author_henrik_lehrmann_christiansen,long_tail_researcher_openalex,752,104,4,4
oa_author_brigitta_sipcz,long_tail_researcher_openalex,730,102,2,4
oa_author_henrik_kretzschmar,long_tail_researcher_openalex,727,101,4,4
oa_author_janmichael_frahm,long_tail_researcher_openalex,747,107,5,4
oa_author_jeremy_gray,long_tail_researcher_openalex,682,98,2,4
oa_author_andrew_l__beam,long_tail_researcher_openalex,718,103,2,6
oa_author_mingzhe_chen,long_tail_researcher_openalex,715,100,4,4
oa_author_zhiguang_wang,long_tail_researcher_openalex,731,105,5,4
oa_author_liqiang_zhao,long_tail_researcher_openalex,697,101,4,4
oa_author_rachel_aston,long_tail_researcher_openalex,697,100,4,4
oa_author_longlong_jing,long_tail_researcher_openalex,730,105,5,4
oa_author_v__joachim_haupt,long_tail_researcher_openalex,729,103,3,6
oa_author_xerxes_dotiwalla,long_tail_researcher_openalex,722,101,4,4
oa_author_francisco_massa,long_tail_researcher_openalex,705,98,4,4
oa_author_lisa_anne_hendricks,long_tail_researcher_openalex,750,104,4,4
oa_author_tushar_krishna,long_tail_researcher_openalex,727,102,4,4
oa_author_edurne_barrenechea,long_tail_researcher_openalex,737,102,4,4
oa_author_xiaohua_huang,long_tail_researcher_openalex,702,101,3,4
oa_author_connor_shorten,long_tail_researcher_openalex,726,102,4,4
oa_author_chen_sun,long_tail_researcher_openalex,709,102,4,4
oa_author_tong_zhang,long_tail_researcher_openalex,707,100,3,4
oa_author_alexander_skulmowski,long_tail_researcher_openalex,745,104,4,4
oa_author_marco_dambros,long_tail_researcher_openalex,724,104,1,4
oa_author_zhongda_sun,long_tail_researcher_openalex,716,102,4,4
oa_author_isabelle_lajoie,long_tail_researcher_openalex,690,98,3,4
oa_author_renato_salas_moreno,long_tail_researcher_openalex,727,103,4,4
oa_author_alan_karthikesalingam,long_tail_researcher_openalex,748,103,4,4
oa_author_luca_pezz,long_tail_researcher_openalex,742,107,3,4
oa_author_qilong_wang,long_tail_researcher_openalex,711,101,4,4
oa_author_michael_banck,long_tail_researcher_openalex,725,103,5,4
oa_author_avi_goldfarb,long_tail_researcher_openalex,718,102,3,4
oa_author_shun_yao_shih,long_tail_researcher_openalex,719,103,4,4
oa_author_johan_bollen,long_tail_researcher_openalex,729,104,5,4
oa_author_saad_albawi,long_tail_researcher_openalex,710,101,3,4
oa_author_fuzhen_zhuang,long_tail_researcher_openalex,727,104,5,4
oa_author_ming_yang,long_tail_researcher_openalex,691,100,3,4
oa_author_xinjun_hou,long_tail_researcher_openalex,709,101,4,4
oa_author_emad_barsoum,long_tail_researcher_openalex,706,101,4,4
oa_author_pankaj_dutta,long_tail_researcher_openalex,742,105,5,4
oa_author_jun_fu,long_tail_researcher_openalex,709,103,4,4
oa_author_peter_bankhead,long_tail_researcher_openalex,719,102,4,4
oa_author_afshin_faramarzi,long_tail_researcher_openalex,743,103,4,4
oa_author_c__a__dalton,long_tail_researcher_openalex,724,104,2,8
oa_author_tobias_j__osborne,long_tail_researcher_openalex,716,102,1,6
oa_author_sebastian_goodman,long_tail_researcher_openalex,727,101,4,4
oa_author_andreas_f__tillack,long_tail_researcher_openalex,738,104,2,6
oa_author_georgina_a__holloway,long_tail_researcher_openalex,758,108,3,6
oa_author_richard_heusdens,long_tail_researcher_openalex,720,102,4,4
oa_author_glenn_r__guntenspergen,long_tail_researcher_openalex,744,105,3,6
oa_author_jiabin_huang,long_tail_researcher_openalex,738,106,5,4
oa_author_xue_yang,long_tail_researcher_openalex,724,105,5,4
oa_author_hugh_chen,long_tail_researcher_openalex,714,101,3,4
oa_author_yan_jia,long_tail_researcher_openalex,687,101,4,4
oa_author_karthikeyan_mohanraj,long_tail_researcher_openalex,739,103,4,4
oa_author_joshua_l__proctor,long_tail_researcher_openalex,731,105,3,6
oa_author_varoquauxgal,long_tail_researcher_openalex,697,96,2,4
oa_author_chrysanthos_dellarocas,long_tail_researcher_openalex,711,98,4,4
oa_author_colin_r__groom,long_tail_researcher_openalex,744,105,1,6
oa_author_vinod_nair,long_tail_researcher_openalex,728,104,4,4
oa_author_zhe_yang,long_tail_researcher_openalex,746,106,4,4
oa_author_babak_ehteshami_bejnordi,long_tail_researcher_openalex,732,104,3,4
oa_author_zhong_yin,long_tail_researcher_openalex,730,105,3,4
oa_author_haozhi_qi,long_tail_researcher_openalex,716,102,4,4
oa_author_marten_boetzer,long_tail_researcher_openalex,711,101,4,4
oa_author_alexander_kloosterman,long_tail_researcher_openalex,731,101,4,4
oa_author_matteo_gerola,long_tail_researcher_openalex,772,107,5,4
oa_author_leonid_pishchulin,long_tail_researcher_openalex,716,102,5,4
oa_author_paul_albert,long_tail_researcher_openalex,713,102,5,4
oa_author_aboulnasr_hassanien,long_tail_researcher_openalex,726,102,5,4
oa_author_carmen_lpez,long_tail_researcher_openalex,723,102,1,4
oa_author_vladimir_g__kim,long_tail_researcher_openalex,720,105,3,6
oa_author_arianna_boldi,long_tail_researcher_openalex,700,101,3,4
oa_author_eponine_oler,long_tail_researcher_openalex,718,102,3,4
oa_author_krishnaprasad_lingadahalli_shastry,long_tail_researcher_openalex,789,107,5,4
oa_author_jiwon_kim,long_tail_researcher_openalex,712,102,4,4
oa_author_sandro_keller,long_tail_researcher_openalex,727,102,2,4
oa_author_elad_hazan,long_tail_researcher_openalex,715,100,4,4
oa_author_shivangi_dhawan,long_tail_researcher_openalex,708,102,3,4
oa_author_marijn_a__m__versteegh,long_tail_researcher_openalex,757,109,3,8
oa_author_koutarou_matsumoto,long_tail_researcher_openalex,723,100,4,4
oa_author_aja_huang,long_tail_researcher_openalex,705,101,4,4
oa_author_marissa_giustina,long_tail_researcher_openalex,728,103,4,4
oa_author_xuejun_yang,long_tail_researcher_openalex,714,103,4,4
oa_author_hao_zhang,long_tail_researcher_openalex,703,102,4,4
oa_author_ahmed_zoha,long_tail_researcher_openalex,701,102,3,4
oa_author_jeffrey_heer,long_tail_researcher_openalex,707,100,4,4
oa_author_joachim_daiber,long_tail_researcher_openalex,709,102,3,4
oa_author_jan_drugowitsch,long_tail_researcher_openalex,714,102,2,4
oa_author_witold_r__rudnicki,long_tail_researcher_openalex,695,99,1,6
oa_author_xingrui_yu,long_tail_researcher_openalex,729,104,5,4
oa_author_alexander_mathis,long_tail_researcher_openalex,715,101,5,4
oa_author_miguel_c__soriano,long_tail_researcher_openalex,738,107,3,6
oa_author_qibin_hou,long_tail_researcher_openalex,721,103,4,4
oa_author_kyoochun_lee,long_tail_researcher_openalex,722,103,6,4
oa_author_in_lee,long_tail_researcher_openalex,710,103,5,4
oa_author_duygu_ceylan,long_tail_researcher_openalex,714,103,5,4
oa_author_julia_amann,long_tail_researcher_openalex,717,103,4,4
oa_author_hannah_rashkin,long_tail_researcher_openalex,715,101,5,4
oa_author_stefano_marelli,long_tail_researcher_openalex,716,102,4,4
oa_author_miinshen_yang,long_tail_researcher_openalex,730,104,4,4
oa_author_michele_lanza,long_tail_researcher_openalex,720,101,3,4
oa_author_karin_groothuisoudshoorn,long_tail_researcher_openalex,699,99,3,4
oa_author_yusufhadi_miarso,long_tail_researcher_openalex,706,100,3,4
oa_author_sze_zheng_yong,long_tail_researcher_openalex,728,104,4,4
oa_author_abhishek_dutta,long_tail_researcher_openalex,706,102,3,4
oa_author_karline_soetaert,long_tail_researcher_openalex,707,99,2,4
oa_author_jayavardhana_gubbi,long_tail_researcher_openalex,736,103,3,4
oa_author_r_muthukrishnan,long_tail_researcher_openalex,714,101,2,4
oa_author_allan_dafoe,long_tail_researcher_openalex,735,104,5,4
oa_author_theo_gevers,long_tail_researcher_openalex,722,103,4,4
oa_author_robin_rombach,long_tail_researcher_openalex,751,103,4,4
oa_author_jun_lan,long_tail_researcher_openalex,700,101,3,4
oa_author_fuchang_gao,long_tail_researcher_openalex,716,102,3,4
oa_author_dan_dixon,long_tail_researcher_openalex,705,104,3,4
oa_author_tom_lahmer,long_tail_researcher_openalex,719,101,3,4
oa_author_a__gale,long_tail_researcher_openalex,701,101,2,6
oa_author_raymond_e__daly,long_tail_researcher_openalex,716,103,3,6
oa_author_michael_s__landy,long_tail_researcher_openalex,725,104,1,6
oa_author_yin_cui,long_tail_researcher_openalex,702,101,4,4
oa_author_junchi_yan,long_tail_researcher_openalex,726,104,5,4
oa_author_zigang_lu,long_tail_researcher_openalex,731,105,4,4
oa_author_naveed_akhtar,long_tail_researcher_openalex,737,105,6,4
oa_author_jeff_bezanson,long_tail_researcher_openalex,701,99,4,4
oa_author_anne_gadermann,long_tail_researcher_openalex,696,98,3,4
oa_author_kai_blin,long_tail_researcher_openalex,716,103,4,4
oa_author_mark_d__wilkinson,long_tail_researcher_openalex,747,107,2,6
oa_author_shuzhou_sun,long_tail_researcher_openalex,712,101,4,4
oa_author_rui_ma,long_tail_researcher_openalex,730,104,5,4
oa_author_marcaurelio_ranzato,long_tail_researcher_openalex,713,102,3,4
oa_author_bradley_christensen,long_tail_researcher_openalex,742,102,4,4
oa_author_oliver_kosut,long_tail_researcher_openalex,728,104,4,4
oa_author_mu_li,long_tail_researcher_openalex,712,102,4,4
oa_author_jason_kuen,long_tail_researcher_openalex,719,101,4,4
oa_author_mikaela_koutrouli,long_tail_researcher_openalex,723,101,3,4
oa_author_carolyn_vargas,long_tail_researcher_openalex,726,101,2,4
oa_author_maarit_kangas,long_tail_researcher_openalex,728,102,4,4
oa_author_wim_vanhaverbeke,long_tail_researcher_openalex,713,100,4,4
oa_author_adrin_domnguezdaz,long_tail_researcher_openalex,730,104,1,4
oa_author_frank_mckeen,long_tail_researcher_openalex,712,102,3,4
oa_author_zhikui_chen,long_tail_researcher_openalex,729,103,4,4
oa_author_gerry_tsoukalas,long_tail_researcher_openalex,733,102,3,4
oa_author_yu_xie,long_tail_researcher_openalex,699,100,4,4
oa_author_michael_bosse,long_tail_researcher_openalex,705,100,4,4
oa_author_lifeng_wu,long_tail_researcher_openalex,721,104,5,4
oa_author_dong_sheng_ding,long_tail_researcher_openalex,723,102,4,4
oa_author_frank_keller,long_tail_researcher_openalex,681,97,3,4
oa_author_jenny_c__aker,long_tail_researcher_openalex,679,100,1,6
oa_author_kate_m__xu,long_tail_researcher_openalex,723,106,2,6
oa_author_aki_vehtari,long_tail_researcher_openalex,735,104,5,4
oa_author_devanshi_sanghvi,long_tail_researcher_openalex,721,101,4,4
oa_author_cecelia_hutto,long_tail_researcher_openalex,728,104,5,4
oa_author_bo_han,long_tail_researcher_openalex,717,104,5,4
oa_author_triinu_kressaar,long_tail_researcher_openalex,723,101,3,4
oa_author_julien_deseigne,long_tail_researcher_openalex,728,105,5,4
oa_author_mustafa_suleyman,long_tail_researcher_openalex,747,104,5,4
oa_author_pedregosafabian,long_tail_researcher_openalex,704,97,2,4
oa_author_kurt_konolige,long_tail_researcher_openalex,731,104,6,4
oa_author_raymond_f__kokaly,long_tail_researcher_openalex,696,100,1,6
oa_author_jeffrey_j__risher,long_tail_researcher_openalex,724,104,2,6
oa_author_hang_bai,long_tail_researcher_openalex,702,100,4,4
oa_author_brett_kuprel,long_tail_researcher_openalex,718,101,4,4
oa_author_vicente_e__oropeza,long_tail_researcher_openalex,724,104,0,6
oa_author_ulrich_schlickewei,long_tail_researcher_openalex,732,103,4,4
oa_author_ben_calderhead,long_tail_researcher_openalex,689,97,3,4
oa_author_fatma_z__guerfali,long_tail_researcher_openalex,727,104,2,6
oa_author_yoon_kim,long_tail_researcher_openalex,685,100,4,4
oa_author_christopher_kelly,long_tail_researcher_openalex,743,104,4,4
oa_author_francesc_x__prenafetabold,long_tail_researcher_openalex,778,109,2,6
oa_author_wenqi_ren,long_tail_researcher_openalex,705,101,4,4
oa_author_himanshu_jain,long_tail_researcher_openalex,742,103,6,4
oa_author_pengfei_zhu,long_tail_researcher_openalex,708,100,4,4
oa_author_doddy_prayogo,long_tail_researcher_openalex,755,105,4,4
oa_author_sunghwan_kim,long_tail_researcher_openalex,724,103,4,4
oa_author_andreas_untergasser,long_tail_researcher_openalex,753,106,5,4
oa_author_rachel_harrison,long_tail_researcher_openalex,726,103,5,4
oa_author_marcela_tavares_de_souza,long_tail_researcher_openalex,750,107,3,4
oa_author_weiwei_jiang,long_tail_researcher_openalex,708,101,4,4
oa_author_qiong_cao,long_tail_researcher_openalex,677,98,2,4
oa_author_panqu_wang,long_tail_researcher_openalex,685,98,3,4
oa_author_nicholas_pestell,long_tail_researcher_openalex,728,103,4,4
oa_author_yongbin_sun,long_tail_researcher_openalex,720,103,4,4
oa_author_jonah_gabry,long_tail_researcher_openalex,705,100,4,4
oa_author_mats_h__m__olsson,long_tail_researcher_openalex,726,105,1,8
oa_author_zhengyou_zhang,long_tail_researcher_openalex,718,102,5,4
oa_author_openai_marcin_andrychowicz,long_tail_researcher_openalex,738,104,4,4
oa_author_susan_mckenney,long_tail_researcher_openalex,691,98,3,4
oa_author_andreas_blattmann,long_tail_researcher_openalex,739,102,5,4
oa_author_paulo_guimares,long_tail_researcher_openalex,712,102,2,4
oa_author_adrienne_porter_felt,long_tail_researcher_openalex,744,105,3,4
oa_author_andra_zanella,long_tail_researcher_openalex,708,103,1,4
oa_author_mahmoud_kamel,long_tail_researcher_openalex,713,101,4,4
oa_author_yiyi_liao,long_tail_researcher_openalex,730,106,6,4
oa_author_miron_b__kursa,long_tail_researcher_openalex,690,100,1,6
oa_author_tanmay_nath,long_tail_researcher_openalex,707,102,5,4
oa_author_pengfei_chen,long_tail_researcher_openalex,687,97,3,4
oa_author_h__wina_sanjaya,long_tail_researcher_openalex,692,101,4,6
oa_author_haoqi_fan,long_tail_researcher_openalex,696,101,4,4
oa_author_stefanie_warnatherresthal,long_tail_researcher_openalex,754,106,3,4
oa_author_andrea_montanari,long_tail_researcher_openalex,717,101,5,4
oa_author_maryam_m__najafabadi,long_tail_researcher_openalex,730,104,2,6
oa_author_justin_werfel,long_tail_researcher_openalex,714,102,5,4
oa_author_dominik_lorenz,long_tail_researcher_openalex,732,102,5,4
oa_author_onur_altintas,long_tail_researcher_openalex,687,98,3,4
oa_author_zhirong_wu,long_tail_researcher_openalex,728,104,4,4
oa_author_johan_berg,long_tail_researcher_openalex,713,102,1,4
oa_author_hsin_hung_wu,long_tail_researcher_openalex,759,106,6,4
oa_author_pankaj_berde,long_tail_researcher_openalex,685,98,3,4
oa_author_pavlo_o__dral,long_tail_researcher_openalex,722,104,3,6
oa_author_yuki_hagiwara,long_tail_researcher_openalex,711,101,4,4
oa_author_milan_malinsky,long_tail_researcher_openalex,709,102,3,4
oa_author_wei_huang,long_tail_researcher_openalex,733,105,3,4
oa_author_ziming_feng,long_tail_researcher_openalex,696,101,4,4
oa_author_ryan_kiros,long_tail_researcher_openalex,713,101,3,4
oa_author_skipper_seabold,long_tail_researcher_openalex,727,102,5,4
oa_author_ariel_ekblaw,long_tail_researcher_openalex,738,103,4,4
oa_author_john_bauer,long_tail_researcher_openalex,708,100,4,4
oa_author_kai_zhang,long_tail_researcher_openalex,719,104,4,4
oa_author_rob_tibshirani,long_tail_researcher_openalex,690,97,3,4
oa_author_marcos_dias_de_assuno,long_tail_researcher_openalex,750,109,4,4
oa_author_azizah_abdul_manaf,long_tail_researcher_openalex,736,104,4,4
oa_author_huijuan_xu,long_tail_researcher_openalex,682,99,4,4
oa_author_alejandro_barredo_arrieta,long_tail_researcher_openalex,732,102,3,4
oa_author_ahna_r__girshick,long_tail_researcher_openalex,727,105,1,6
oa_author_matthias_feurer,long_tail_researcher_openalex,726,103,4,4
oa_author_s__subashini,long_tail_researcher_openalex,713,102,2,6
oa_author_jun_wang,long_tail_researcher_openalex,719,104,5,4
oa_author_weidi_xie,long_tail_researcher_openalex,699,101,2,4
oa_author_effy_vayena,long_tail_researcher_openalex,715,102,4,4
oa_author_guanghui_lan,long_tail_researcher_openalex,719,101,3,4
oa_author_chao_ma,long_tail_researcher_openalex,684,99,4,4
oa_author_ulrich_gnewuch,long_tail_researcher_openalex,717,102,4,4
oa_author_jun_li,long_tail_researcher_openalex,715,103,6,4
oa_author_zhangmeng_liu,long_tail_researcher_openalex,742,103,5,4
oa_author_weinan_zhang,long_tail_researcher_openalex,736,104,5,4
oa_author_hongming_zhou,long_tail_researcher_openalex,713,101,4,4
oa_author_quanfu_fan,long_tail_researcher_openalex,706,101,4,4
oa_author_a__heris_hermawan,long_tail_researcher_openalex,694,100,3,6
oa_author_stefano_buzzi,long_tail_researcher_openalex,749,107,4,4
oa_author_henil_patel,long_tail_researcher_openalex,711,101,4,4
oa_author_zhun_zhong,long_tail_researcher_openalex,708,101,4,4
oa_author_lihua_zhang,long_tail_researcher_openalex,718,102,3,4
oa_author_julin_luengo,long_tail_researcher_openalex,718,102,2,4
oa_author_guosheng_lin,long_tail_researcher_openalex,719,103,5,4
oa_author_johannes_l__schnberger,long_tail_researcher_openalex,729,103,2,6
oa_author_andreas_s__tolias,long_tail_researcher_openalex,730,105,3,6
oa_author_onur_teymur,long_tail_researcher_openalex,685,98,3,4
oa_author_leland_mcinnes,long_tail_researcher_openalex,697,98,3,4
oa_author_augusto_smerzi,long_tail_researcher_openalex,748,106,5,4
oa_author_maite_taboada,long_tail_researcher_openalex,720,103,5,4
oa_author_robert_j__thomas,long_tail_researcher_openalex,715,103,2,6
oa_author_christian_ledig,long_tail_researcher_openalex,718,101,3,4
oa_author_mat_cook,long_tail_researcher_openalex,714,103,6,4
oa_author_roberto_a__novoa,long_tail_researcher_openalex,727,103,2,6
oa_author_j__andrs_christen,long_tail_researcher_openalex,729,104,3,6
oa_author_kristina_p__sinaga,long_tail_researcher_openalex,739,105,2,6
oa_author_xuxian_jiang,long_tail_researcher_openalex,723,102,4,4
oa_author_mohamed_nidhal_mejri,long_tail_researcher_openalex,735,106,4,4
oa_author_daniel_j__arp,long_tail_researcher_openalex,721,104,1,6
oa_author_niloy_j__mitra,long_tail_researcher_openalex,749,108,3,6
oa_author_klaus_greff,long_tail_researcher_openalex,741,106,5,4
oa_author_diogo_santosmartins,long_tail_researcher_openalex,742,104,4,4
oa_author_alexander_hermans,long_tail_researcher_openalex,722,101,4,4
oa_author_b__paden,long_tail_researcher_openalex,714,103,3,6
oa_author_pascal_vincent,long_tail_researcher_openalex,693,99,3,4
oa_author_sebastian_raisch,long_tail_researcher_openalex,734,103,3,4
oa_author_benjamin_ward_cherrier,long_tail_researcher_openalex,744,104,4,4
oa_author_ethan_rublee,long_tail_researcher_openalex,731,105,6,4
oa_author_walaa_hamouda,long_tail_researcher_openalex,710,100,4,4
oa_author_sergey_bravyi,long_tail_researcher_openalex,699,98,3,4
oa_author_stella_x__yu,long_tail_researcher_openalex,729,105,2,6
oa_author_oliver_groth,long_tail_researcher_openalex,724,101,3,4
oa_author_sasan_karamizadeh,long_tail_researcher_openalex,737,103,4,4
oa_author_luis_demarcos,long_tail_researcher_openalex,714,103,1,4
oa_author_david_cox,long_tail_researcher_openalex,686,98,4,4
oa_author_boris_babenko,long_tail_researcher_openalex,734,105,5,4
oa_author_maurice_b__loughrey,long_tail_researcher_openalex,726,103,2,6
oa_author_nathan_griffiths,long_tail_researcher_openalex,693,97,3,4
oa_author_dalia_yousri,long_tail_researcher_openalex,718,100,4,4
oa_author_deyou_sun,long_tail_researcher_openalex,700,100,4,4
oa_author_manuel_lpezibez,long_tail_researcher_openalex,742,104,1,4
oa_author_xiaobai_li,long_tail_researcher_openalex,699,102,3,4
oa_author_pedro_martins,long_tail_researcher_openalex,743,105,5,4
oa_author_ueli_meier,long_tail_researcher_openalex,746,105,5,4
oa_author_xiaohan_ding,long_tail_researcher_openalex,713,101,4,4
oa_author_alexander_gluhak,long_tail_researcher_openalex,710,101,3,4
oa_author_maxim_b__freidin,long_tail_researcher_openalex,713,103,2,6
oa_author_sabrina_sicari,long_tail_researcher_openalex,710,103,3,4
oa_author_rilla_khaled,long_tail_researcher_openalex,706,102,4,4
oa_author_simon_j__shaw,long_tail_researcher_openalex,723,104,2,6
oa_author_raghunathan_ramakrishnan,long_tail_researcher_openalex,748,103,4,4
oa_author_sofyan_syafitri_harahap,long_tail_researcher_openalex,711,100,3,4
oa_author_douard_grave,long_tail_researcher_openalex,685,98,1,4
oa_author_piotr_bojanowski,long_tail_researcher_openalex,694,99,3,4
oa_author_soroush_vosoughi,long_tail_researcher_openalex,734,103,4,4
